2.49686  0.456929
2.48664  0.711456
0.3  0.3
1.86568  0.3
2.37963  0.3
2.50288  0.437328
2.49267  0.691856
0.3  0.3
1.87169  0.3
2.37963  0.3
2.50288  0.437328
2.49267  0.691856
0.3  0.3
1.87169  0.3
2.37159  0.3
2.49513  0.425037
2.48809  0.669008
0.34669  0.3
1.90339  0.3
2.37159  0.3
2.49513  0.425037
2.48809  0.669008
0.34669  0.3
1.90339  0.3
2.37761  0.3
2.50115  0.40544
2.49411  0.649411
0.352715  0.3
1.90941  0.3
2.37761  0.3
2.50115  0.40544
2.49411  0.649411
0.352715  0.3
1.90941  0.3
2.37497  0.3
2.48749  0.396289
2.51423  0.634137
0.479849  0.3
1.93487  0.3
2.37497  0.3
2.48749  0.396289
2.51423  0.634137
0.479849  0.3
1.93487  0.3
2.38099  0.3
2.49352  0.376692
2.52026  0.614539
0.485873  0.3
1.94089  0.3
2.38099  0.3
2.49352  0.376692
2.52026  0.614539
0.485873  0.3
1.94089  0.3
2.37336  0.3
2.49393  0.360065
2.48977  0.583751
0.610946  0.3
1.96308  0.3
2.37336  0.3
2.49393  0.360065
2.48977  0.583751
0.610946  0.3
1.96308  0.3
2.37938  0.3
2.49995  0.340468
2.49579  0.564154
0.616965  0.3
1.9691  0.3
2.37938  0.3
2.49995  0.340468
2.49579  0.564154
0.616965  0.3
1.9691  0.3
2.37285  0.3
2.49449  0.32697
2.51256  0.547855
0.78183  0.3
1.99637  0.3
2.37285  0.3
2.49449  0.32697
2.51256  0.547855
0.78183  0.3
1.99637  0.3
2.37888  0.3
2.50052  0.307378
2.51858  0.528264
0.787862  0.3
2.0024  0.3
2.37888  0.3
2.50052  0.307378
2.51858  0.528264
0.787862  0.3
2.0024  0.3
2.37532  0.3
2.49302  0.3
2.49964  0.501019
0.920815  0.3
2.03193  0.3
2.37532  0.3
2.49302  0.3
2.49964  0.501019
0.920815  0.3
2.03193  0.3
2.38134  0.3
2.49904  0.3
2.50566  0.481423
0.926839  0.3
2.03796  0.3
2.38134  0.3
2.49904  0.3
2.50566  0.481423
0.926839  0.3
2.03796  0.3
2.37232  0.3
2.4771  0.3
2.49523  0.456824
1.0476  0.3
2.07466  0.3
2.37232  0.3
2.4771  0.3
2.49523  0.456824
1.0476  0.3
2.07466  0.3
2.37835  0.3
2.48313  0.3
2.50126  0.43723
1.05363  0.3
2.08069  0.3
2.37835  0.3
2.48313  0.3
2.50126  0.43723
1.05363  0.3
2.08069  0.3
2.37614  0.3
2.49181  0.3
2.51815  0.420957
1.17602  0.3
2.10161  0.3
2.37614  0.3
2.49181  0.3
2.51815  0.420957
1.17602  0.3
2.10161  0.3
2.38217  0.3
2.49784  0.3
2.52418  0.401362
1.18204  0.3
2.10764  0.3
2.38217  0.3
2.49784  0.3
2.52418  0.401362
1.18204  0.3
2.10764  0.3
2.37448  0.3
2.50435  0.3
2.48765  0.388332
1.26513  0.3
2.11447  0.3
2.37448  0.3
2.50435  0.3
2.48765  0.388332
1.26513  0.3
2.11447  0.3
2.37449  0.3
2.50435  0.3
2.48766  0.388314
1.26514  0.3
2.11448  0.3
2.37449  0.3
2.50435  0.3
2.48766  0.388314
1.26514  0.3
2.11448  0.3
2.37151  0.3
2.50657  0.3
2.49305  0.389962
1.27089  0.3
2.11669  0.3
2.37151  0.3
2.50657  0.3
2.49305  0.389962
1.27089  0.3
2.11669  0.3
2.37153  0.3
2.50659  0.3
2.49307  0.389911
1.27091  0.3
2.11671  0.3
